date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:56:56	101546/101546	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:26:50%20GMT	https://www.yogainindia.co.in/blogyoga/2018/05/01/what-is-asana/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/05/01/what-is-asana/index.html	(from https://www.yogainindia.co.in/blogyoga/2018/05/07/sun-salutation-yoga-pose-surya-namaskar/)
18:56:56	14571/14571	---MC-	200	added ('OK')	application/rss+xml	etag:%22eaf428086a9d25ac8b6beb109ed11924%22	https://www.yogainindia.co.in/blogyoga/category/asanas/feed/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/category/asanas/feed/index.html	(from https://www.yogainindia.co.in/blogyoga/category/asanas/)
18:56:56	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:26:52%20GMT	https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga	(from https://www.yogainindia.co.in/blogyoga/author/aaytrustgmail-com/)
18:56:58	37540/37540	---MC-	200	added ('OK')	application/rss+xml	etag:%22eaf428086a9d25ac8b6beb109ed11924%22	https://www.yogainindia.co.in/blogyoga/author/aaytrustgmail-com/feed/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/author/aaytrustgmail-com/feed/index.html	(from https://www.yogainindia.co.in/blogyoga/author/aaytrustgmail-com/)
18:56:58	2507/2507	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Mar%202019%2013:26:53%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2F2018%2F05%2F05%2Fpranayama%2F	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embeda588.json	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/pranayama/)
18:56:58	1364/1364	---MC-	200	added ('OK')	application/rss+xml	etag:%222f4b1bbd211f618d1beb12a1d3fb1f16%22	https://www.yogainindia.co.in/blogyoga/2018/05/05/pranayama/feed/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/05/05/pranayama/feed/index.html	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/pranayama/)
18:56:59	2631/2631	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Mar%202019%2013:26:54%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2F2018%2F05%2F05%2Fpranayama%2F&format=xml	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed9c64	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/pranayama/)
18:57:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:26:55%20GMT	https://www.yogainindia.co.in/blogyoga/?p=257	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/index548d.html	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/pranayama/)
18:57:00	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:26:56%20GMT	https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/pranayama/)
18:57:01	30873/30873	---M--	200	added ('OK')	image/jpeg	etag:%228681f2f-7899-56b76f91c4217%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/pranayam.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/pranayam.jpg	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/pranayama/)
18:57:02	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:26:58%20GMT	https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga	(from https://www.yogainindia.co.in/blogyoga/category/pranayama/)
18:57:03	7390/7390	---MC-	200	added ('OK')	application/rss+xml	etag:%22eaf428086a9d25ac8b6beb109ed11924%22	https://www.yogainindia.co.in/blogyoga/category/pranayama/feed/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/category/pranayama/feed/index.html	(from https://www.yogainindia.co.in/blogyoga/category/pranayama/)
18:57:04	103306/103306	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:26:58%20GMT	https://www.yogainindia.co.in/blogyoga/2018/05/05/pranayama/?replytocom=7	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/05/05/pranayama/index41b7.html	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/pranayama/)
18:57:05	2512/2512	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Mar%202019%2013:26:58%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2F2018%2F05%2F05%2Fyogic-diet%2F	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed61a9.json	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/yogic-diet/)
18:57:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:26:59%20GMT	https://www.yogainindia.co.in/blogyoga/?p=255	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/index0c93.html	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/yogic-diet/)
18:57:05	784/784	---MC-	200	added ('OK')	application/rss+xml	etag:%222f4b1bbd211f618d1beb12a1d3fb1f16%22	https://www.yogainindia.co.in/blogyoga/2018/05/05/yogic-diet/feed/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/05/05/yogic-diet/feed/index.html	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/yogic-diet/)
18:57:05	2636/2636	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Mar%202019%2013:27:01%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2F2018%2F05%2F05%2Fyogic-diet%2F&format=xml	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embedfb4f	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/yogic-diet/)
18:57:06	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:27:02%20GMT	https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/yogic-diet/)
18:57:06	7169/7169	---M--	200	added ('OK')	image/jpeg	etag:%228682718-1c01-56ae6f3ccfbc1%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/04/20180409_125622-1-150x150.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/04/20180409_125622-1-150x150.jpg	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/yogic-diet/)
18:57:07	6025/6025	---M--	200	added ('OK')	image/jpeg	etag:%228681f0c-1789-56b7568819ee0%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/indian-vegetarian-diet-for-weight-loss-165x116.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/indian-vegetarian-diet-for-weight-loss-165x116.jpg	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/yogic-diet/)
18:57:08	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:27:03%20GMT	https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga	(from https://www.yogainindia.co.in/blogyoga/category/food-good-for-yogi/)
18:57:08	285989/285989	---M--	200	added ('OK')	image/jpeg	etag:%228681f14-45d25-56b76c467b4a0%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/Chanakya-Niti-Nature-of-diet2.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/Chanakya-Niti-Nature-of-diet2.jpg	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/yogic-diet/)
18:57:08	7239/7239	---MC-	200	added ('OK')	application/rss+xml	etag:%22eaf428086a9d25ac8b6beb109ed11924%22	https://www.yogainindia.co.in/blogyoga/category/food-good-for-yogi/feed/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/category/food-good-for-yogi/feed/index.html	(from https://www.yogainindia.co.in/blogyoga/category/food-good-for-yogi/)
18:57:08	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:27:04%20GMT	https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga	(from https://www.yogainindia.co.in/blogyoga/author/admin/)
18:57:09	21516/21516	---M--	200	added ('OK')	image/jpeg	etag:%2286825f9-540c-56a99fd8f43f3%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/04/234-360x240.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/04/234-360x240.jpg	(from https://www.yogainindia.co.in/blogyoga/author/admin/)
18:57:10	26218/26218	---MC-	200	added ('OK')	application/rss+xml	etag:%22eaf428086a9d25ac8b6beb109ed11924%22	https://www.yogainindia.co.in/blogyoga/author/admin/feed/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/author/admin/feed/index.html	(from https://www.yogainindia.co.in/blogyoga/author/admin/)
18:57:10	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:27:06%20GMT	https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga	(from https://www.yogainindia.co.in/blogyoga/category/healthy-health/)
18:57:11	110156/110156	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:27:05%20GMT	https://www.yogainindia.co.in/blogyoga/2018/04/28/300hour-yoga-ttc/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/04/28/300hour-yoga-ttc/index.html	(from https://www.yogainindia.co.in/blogyoga/author/admin/)
18:57:11	15911/15911	---MC-	200	added ('OK')	application/rss+xml	etag:%22eaf428086a9d25ac8b6beb109ed11924%22	https://www.yogainindia.co.in/blogyoga/category/healthy-health/feed/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/category/healthy-health/feed/index.html	(from https://www.yogainindia.co.in/blogyoga/category/healthy-health/)
18:57:12	2512/2512	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Mar%202019%2013:27:07%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2F2018%2F05%2F05%2Fdiet-2%2F	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed87ee.json	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/diet-2/)
18:57:12	770/770	---MC-	200	added ('OK')	application/rss+xml	etag:%222f4b1bbd211f618d1beb12a1d3fb1f16%22	https://www.yogainindia.co.in/blogyoga/2018/05/05/diet-2/feed/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/05/05/diet-2/feed/index.html	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/diet-2/)
18:57:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:27:08%20GMT	https://www.yogainindia.co.in/blogyoga/?p=246	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/index88a0.html	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/diet-2/)
18:57:14	2636/2636	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Mar%202019%2013:27:09%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2F2018%2F05%2F05%2Fdiet-2%2F&format=xml	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embede746	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/diet-2/)
18:57:14	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:27:10%20GMT	https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/diet-2/)
18:57:15	4984/4984	---M--	200	added ('OK')	image/jpeg	etag:%228681eed-1378-56b75393a00a0%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/on-ac-sleeping-165x116.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/on-ac-sleeping-165x116.jpg	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/diet-2/)
18:57:16	273576/273576	---M--	200	added ('OK')	image/jpeg	etag:%228681f21-42ca8-56b76d9642f41%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/Chanakya-Niti-Nature-of-diet-hindi.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/Chanakya-Niti-Nature-of-diet-hindi.jpg	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/diet-2/)
18:57:16	2512/2512	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Mar%202019%2013:27:12%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2F2018%2F05%2F05%2Fdiet%2F	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed0cd5.json	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/diet/)
18:57:17	766/766	---MC-	200	added ('OK')	application/rss+xml	etag:%222f4b1bbd211f618d1beb12a1d3fb1f16%22	https://www.yogainindia.co.in/blogyoga/2018/05/05/diet/feed/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/05/05/diet/feed/index.html	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/diet/)
18:57:17	2636/2636	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Mar%202019%2013:27:13%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2F2018%2F05%2F05%2Fdiet%2F&format=xml	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed2cbf	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/diet/)
18:57:18	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:27:14%20GMT	https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/diet/)
18:57:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:27:13%20GMT	https://www.yogainindia.co.in/blogyoga/?p=240	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/indexcfe0.html	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/diet/)
18:57:19	66429/66429	---M--	200	added ('OK')	image/jpeg	etag:%228681f07-1037d-56b75687f8f87%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/indian-vegetarian-diet-for-weight-loss.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/indian-vegetarian-diet-for-weight-loss.jpg	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/diet/)
18:57:19	14467/14467	---M--	200	added ('OK')	image/jpeg	etag:%228681f1a-3883-56b76c46abdf9%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/Chanakya-Niti-Nature-of-diet2-165x116.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/Chanakya-Niti-Nature-of-diet2-165x116.jpg	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/diet/)
18:57:19	86597/86597	---M--	200	added ('OK')	image/png	etag:%228681ed0-15245-56b74afb543e6%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/Screenshot_20180505-1803232-258x300.png	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/Screenshot_20180505-1803232-258x300.png	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/diet/)
18:57:19	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:27:15%20GMT	https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga	(from https://www.yogainindia.co.in/blogyoga/page/2/)
18:57:20	23762/23762	---M--	200	added ('OK')	image/jpeg	etag:%228681e5b-5cd2-56b277fafff31%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/hatha-yoga-importance-360x240.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/hatha-yoga-importance-360x240.jpg	(from https://www.yogainindia.co.in/blogyoga/page/2/)
18:57:21	98132/98132	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:27:16%20GMT	https://www.yogainindia.co.in/blogyoga/2018/05/01/importance-of-hatha-yoga/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/05/01/importance-of-hatha-yoga/index.html	(from https://www.yogainindia.co.in/blogyoga/page/2/)
18:57:23	2323/2323	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Mar%202019%2013:27:17%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2Fregistration%2F	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed48c0.json	(from https://www.yogainindia.co.in/blogyoga/registration/)
18:57:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:27:17%20GMT	https://www.yogainindia.co.in/blogyoga/?p=54	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/indexcc0f.html	(from https://www.yogainindia.co.in/blogyoga/registration/)
18:57:23	87198/87198	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:27:17%20GMT	https://www.yogainindia.co.in/blogyoga/author/ramlakhan-vns1291gmail-com/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/author/ramlakhan-vns1291gmail-com/index.html	(from https://www.yogainindia.co.in/blogyoga/page/2/)
18:57:24	2416/2416	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Mar%202019%2013:27:19%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2Fregistration%2F&format=xml	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed021c	(from https://www.yogainindia.co.in/blogyoga/registration/)
18:57:24	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:27:20%20GMT	https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga	(from https://www.yogainindia.co.in/blogyoga/registration/)
18:57:26	2303/2303	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Mar%202019%2013:27:21%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2Fmy-posts%2F	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed6474.json	(from https://www.yogainindia.co.in/blogyoga/my-posts/)
18:57:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:27:21%20GMT	https://www.yogainindia.co.in/blogyoga/?p=49	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/index0012.html	(from https://www.yogainindia.co.in/blogyoga/my-posts/)
18:57:26	2396/2396	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Mar%202019%2013:27:22%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2Fmy-posts%2F&format=xml	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed54be	(from https://www.yogainindia.co.in/blogyoga/my-posts/)
18:57:27	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:27:23%20GMT	https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga	(from https://www.yogainindia.co.in/blogyoga/my-posts/)
18:57:28	5505/5505	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:27:23%20GMT	https://www.yogainindia.co.in/blogyoga/wp-login.php	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-login.html	(from https://www.yogainindia.co.in/blogyoga/my-posts/)
18:57:29	2449/2449	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Mar%202019%2013:27:24%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2F2018%2F04%2F26%2Fwhat-is-the-requirement-of-yoga%2F	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed3508.json	(from https://www.yogainindia.co.in/blogyoga/2018/04/26/what-is-the-requirement-of-yoga/)
18:57:29	1365/1365	---MC-	200	added ('OK')	application/rss+xml	etag:%222f4b1bbd211f618d1beb12a1d3fb1f16%22	https://www.yogainindia.co.in/blogyoga/2018/04/26/what-is-the-requirement-of-yoga/feed/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/04/26/what-is-the-requirement-of-yoga/feed/index.html	(from https://www.yogainindia.co.in/blogyoga/2018/04/26/what-is-the-requirement-of-yoga/)
